@RELATION binaryTraining


@ATTRIBUTE show NUMERIC
@ATTRIBUTE though NUMERIC
@ATTRIBUTE subscribe NUMERIC
@ATTRIBUTE particularly NUMERIC
@ATTRIBUTE simply NUMERIC
@ATTRIBUTE nature NUMERIC
@ATTRIBUTE ultimately NUMERIC
@ATTRIBUTE familiar NUMERIC
@ATTRIBUTE entirely NUMERIC
@ATTRIBUTE believable NUMERIC
@ATTRIBUTE appealing NUMERIC
@ATTRIBUTE fast NUMERIC
@ATTRIBUTE mostly NUMERIC
@ATTRIBUTE potential NUMERIC
@ATTRIBUTE necessary NUMERIC
@ATTRIBUTE particular NUMERIC
@ATTRIBUTE central NUMERIC
@ATTRIBUTE opportunity NUMERIC
@ATTRIBUTE largely NUMERIC
@ATTRIBUTE worthwhile NUMERIC
@ATTRIBUTE apparent NUMERIC
@ATTRIBUTE apparently NUMERIC
@ATTRIBUTE primarily NUMERIC
@ATTRIBUTE universal NUMERIC
@ATTRIBUTE superb NUMERIC
@ATTRIBUTE core NUMERIC
@ATTRIBUTE evident NUMERIC
@ATTRIBUTE therefore NUMERIC
@ATTRIBUTE competent NUMERIC
@ATTRIBUTE vastly NUMERIC
@ATTRIBUTE profanity NUMERIC
@ATTRIBUTE despite NUMERIC
@ATTRIBUTE difficult NUMERIC
@ATTRIBUTE contrived NUMERIC
@ATTRIBUTE unexpected NUMERIC
@ATTRIBUTE critical NUMERIC
@ATTRIBUTE melodramatic NUMERIC
@ATTRIBUTE unfortunate NUMERIC
@ATTRIBUTE distracting NUMERIC
@ATTRIBUTE movie NUMERIC
@ATTRIBUTE great NUMERIC
@ATTRIBUTE nice NUMERIC
@ATTRIBUTE polite NUMERIC
@ATTRIBUTE unique NUMERIC
@ATTRIBUTE best NUMERIC
@ATTRIBUTE confidence NUMERIC
@ATTRIBUTE compelling NUMERIC
@ATTRIBUTE true NUMERIC
@ATTRIBUTE worst NUMERIC
@ATTRIBUTE enough NUMERIC
@ATTRIBUTE idea NUMERIC
@ATTRIBUTE understand NUMERIC
@ATTRIBUTE rich NUMERIC
@ATTRIBUTE minor NUMERIC
@ATTRIBUTE upbeat NUMERIC
@ATTRIBUTE tolerable NUMERIC
@ATTRIBUTE brag NUMERIC
@ATTRIBUTE force NUMERIC
@ATTRIBUTE uneven NUMERIC
@ATTRIBUTE mess NUMERIC
@ATTRIBUTE inept NUMERIC
@ATTRIBUTE abomination NUMERIC
@ATTRIBUTE strongly NUMERIC
@ATTRIBUTE important NUMERIC
@ATTRIBUTE enhanced NUMERIC
@ATTRIBUTE recommend NUMERIC
@ATTRIBUTE delightful NUMERIC
@ATTRIBUTE easy NUMERIC
@ATTRIBUTE clich NUMERIC
@ATTRIBUTE guilty NUMERIC
@ATTRIBUTE ridiculous NUMERIC
@ATTRIBUTE badly NUMERIC
@ATTRIBUTE inane NUMERIC
@ATTRIBUTE stale NUMERIC
@ATTRIBUTE still NUMERIC
@ATTRIBUTE suppose NUMERIC
@ATTRIBUTE emotions NUMERIC
@ATTRIBUTE unfunny NUMERIC
@ATTRIBUTE remotely NUMERIC
@ATTRIBUTE sitcom NUMERIC
@ATTRIBUTE watchable NUMERIC
@ATTRIBUTE uninteresting NUMERIC
@ATTRIBUTE uninspired NUMERIC
@ATTRIBUTE academy NUMERIC
@ATTRIBUTE gripping NUMERIC
@ATTRIBUTE many NUMERIC
@ATTRIBUTE life NUMERIC
@ATTRIBUTE both NUMERIC
@ATTRIBUTE anything NUMERIC
@ATTRIBUTE fine NUMERIC
@ATTRIBUTE quite NUMERIC
@ATTRIBUTE interesting NUMERIC
@ATTRIBUTE strong NUMERIC
@ATTRIBUTE effective NUMERIC
@ATTRIBUTE acceptable NUMERIC
@ATTRIBUTE simple NUMERIC
@ATTRIBUTE perfect NUMERIC
@ATTRIBUTE wonderful NUMERIC
@ATTRIBUTE solid NUMERIC
@ATTRIBUTE nevertheless NUMERIC
@ATTRIBUTE power NUMERIC
@ATTRIBUTE fascinating NUMERIC
@ATTRIBUTE memorable NUMERIC
@ATTRIBUTE award NUMERIC
@ATTRIBUTE predictable NUMERIC
@ATTRIBUTE moving NUMERIC
@ATTRIBUTE intelligent NUMERIC
@ATTRIBUTE powerful NUMERIC
@ATTRIBUTE surprising NUMERIC
@ATTRIBUTE rare NUMERIC
@ATTRIBUTE subtle NUMERIC
@ATTRIBUTE perfectly NUMERIC
@ATTRIBUTE hilarious NUMERIC
@ATTRIBUTE brilliant NUMERIC
@ATTRIBUTE wonderfully NUMERIC
@ATTRIBUTE perspective NUMERIC
@ATTRIBUTE strength NUMERIC
@ATTRIBUTE masterpiece NUMERIC
@ATTRIBUTE fortunately NUMERIC
@ATTRIBUTE poignant NUMERIC
@ATTRIBUTE incredible NUMERIC
@ATTRIBUTE mesmerizing NUMERIC
@ATTRIBUTE outstanding NUMERIC
@ATTRIBUTE recommendation NUMERIC
@ATTRIBUTE masterful NUMERIC
@ATTRIBUTE resolved NUMERIC
@ATTRIBUTE keen NUMERIC
@ATTRIBUTE delicious NUMERIC
@ATTRIBUTE simplicity NUMERIC
@ATTRIBUTE bad NUMERIC
@ATTRIBUTE down NUMERIC
@ATTRIBUTE problem NUMERIC
@ATTRIBUTE unfortunately NUMERIC
@ATTRIBUTE supposed NUMERIC
@ATTRIBUTE worse NUMERIC
@ATTRIBUTE complex NUMERIC
@ATTRIBUTE tragedy NUMERIC
@ATTRIBUTE dull NUMERIC
@ATTRIBUTE dumb NUMERIC
@ATTRIBUTE awful NUMERIC
@ATTRIBUTE boring NUMERIC
@ATTRIBUTE bland NUMERIC
@ATTRIBUTE tedious NUMERIC
@ATTRIBUTE annoying NUMERIC
@ATTRIBUTE lame NUMERIC
@ATTRIBUTE lifeless NUMERIC
@ATTRIBUTE pointless NUMERIC
@ATTRIBUTE mindless NUMERIC
@ATTRIBUTE lackluster NUMERIC
@ATTRIBUTE embarrassing NUMERIC
@ATTRIBUTE bore NUMERIC
@ATTRIBUTE juvenile NUMERIC
@ATTRIBUTE laughable NUMERIC
@ATTRIBUTE film NUMERIC
@ATTRIBUTE story NUMERIC
@ATTRIBUTE mature-themes NUMERIC
@ATTRIBUTE best-picture NUMERIC
@ATTRIBUTE best-films NUMERIC
@ATTRIBUTE best-performance NUMERIC
@ATTRIBUTE motion-picture NUMERIC
@ATTRIBUTE character-study NUMERIC
@ATTRIBUTE one-best NUMERIC
@ATTRIBUTE runs-long NUMERIC
@ATTRIBUTE 1/2-see NUMERIC
@ATTRIBUTE director-robert NUMERIC
@ATTRIBUTE ensemble-cast NUMERIC
@ATTRIBUTE waste-time NUMERIC
@ATTRIBUTE movie-made NUMERIC
@ATTRIBUTE thumbs-down NUMERIC
@ATTRIBUTE find-film NUMERIC
@ATTRIBUTE thing-film NUMERIC
@ATTRIBUTE few-laughs NUMERIC
@ATTRIBUTE little-long NUMERIC
@ATTRIBUTE edge-seat NUMERIC
@ATTRIBUTE breaking-waves NUMERIC
@ATTRIBUTE david-lynch NUMERIC
@ATTRIBUTE best-actor NUMERIC
@ATTRIBUTE surprise-ending NUMERIC
@ATTRIBUTE myself-recommend NUMERIC
@ATTRIBUTE give-single NUMERIC
@ATTRIBUTE posword NUMERIC
@ATTRIBUTE negword NUMERIC
@ATTRIBUTE diffposs NUMERIC
@ATTRIBUTE diffneg NUMERIC
@ATTRIBUTE adjWord NUMERIC
@ATTRIBUTE adverbWord NUMERIC
@ATTRIBUTE verbWord NUMERIC
@ATTRIBUTE detWord NUMERIC
@ATTRIBUTE classFinal {0,1}


@DATA
0.003169758535104617,0,0,0.005462283115116892,0,0,0,0,0.006484401602367779,0.006656745723655505,0,0,0,0,0,0.006978929245411656,0,0,0,0,0,0,0,0,0,0,0.00875535414159385,0,0,0,0,0,0.005681503350937292,0,0,0,0,0,0,0.005203330037254671,0,0,0,0.006576820971320137,0,0,0.005447733027641764,0.010595891287539303,0,0.0027703934412382013,0,0.006102301483085741,0,0,0,0,0,0.007935923251374741,0,0,0,0,0,0.006302906934909943,0,0,0,0,0,0,0,0,0,0,0,0,0.007309567591412917,0,0,0,0,0,0,0,0,0.0022165516048669493,0.0032323175030504253,0.0034165991412462393,0,0,0,0,0,0.005077530745334094,0,0,0,0,0,0,0,0,0.006227327475856561,0,0,0,0,0.006790629099984523,0.006851717301892919,0,0,0,0,0,0,0.015519111263719229,0,0,0,0,0,0,0,0,0,0,0.010407770242225976,0,0,0,0,0,0,0,0,0,0.00736403334538524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012727077443690264,0.0027107213321047445,0,0,0,0,0.004662004662004662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10697674418604651,0.11162790697674418,0,0.004651162790697674,0.20930232558139536,0.1,0.28604651162790695,0.2441860465116279,1
0,0,0.012390249477280789,0.014588706456523375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022919743693723096,0,0,0,0,0,0,0,0,0,0,0,0,0.023121751095620983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912507845177567,0,0,0,0,0,0.013561106959587954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018323279305780264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007239814737919503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.12422360248447205,0.0186335403726708,0,0.17391304347826086,0.11801242236024845,0.2608695652173913,0.21739130434782608,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028502317401522402,0,0,0,0,0.0035636763970075345,0,0,0,0,0.003793850890867601,0,0,0.009456421614957007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010537918213854455,0,0,0,0,0,0,0,0.004483109391760803,0,0,0,0,0,0,0,0,0,0,0.0030354050639897715,0.004426422058317462,0.004678782263490074,0.00540189516360264,0,0.010394018022045919,0.011256630592706748,0.0065209967140417765,0.006953306434693187,0,0,0.00783206775926727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009582815717718926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009809914532065365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.971520128390845E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16560509554140126,0.07006369426751592,0.09554140127388534,0,0.21337579617834396,0.12420382165605096,0.2611464968152866,0.21337579617834396,1
0,0,0,0,0,0,0,0,0.008740729432658762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011801888027853777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001402778630733234,0,0,0,0,0.014031277600756936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010372747081975857,0.00645785012115025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043570424022309805,0.0046054471182943035,0,0,0,0,0,0,0,0.00744265466415697,0.007709308076520134,0,0,0,0,0,0,0,0,0,0.008929503288436363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004379749275069524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.862248653024218E-4,0,0,0,0.0031446540880503146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09717868338557993,0.05956112852664577,0.037617554858934164,0,0.219435736677116,0.11285266457680251,0.2884012539184953,0.2225705329153605,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004735305642369329,0.015666523899942192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005042948095729038,0,0,0.008974577150112323,0,0,0,0,0,0,0,0.026024013506983308,0,0.013111840003779393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017683824018084073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011582313864099076,0,0,0,0,0,0.005319148936170213,0,0,0,0,0,0,0,0,0,0,0,0,0.005319148936170213,0,0,0,0,0,0,0,0.12169312169312169,0.08994708994708994,0.031746031746031744,0,0.2275132275132275,0.1111111111111111,0.26455026455026454,0.20105820105820105,1
0,0.005850298794842114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004743671906755142,0.005231401090263383,0,0,0,0.003954043776185038,0,0,0.0643990565885781,0,0,0.008306982265382963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015404626814954232,0.004974192045981951,0,0,0,0,0,0,0,0,0,0,0.006735810530691082,0,0.005191299048536689,0.005993622195658053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001933796219359298,0.002059381930750954,0,0,0,0,0.0035460992907801418,0,0.0035460992907801418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1413427561837456,0.12367491166077739,0.0176678445229682,0,0.22968197879858657,0.16607773851590105,0.303886925795053,0.18374558303886926,1
0,0,0,0,0,0,0,0,0.011915780722299766,0,0,0,0,0,0,0,0,0.013676378111741466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004782027301967375,0,0,0.019471082280520944,0,0,0,0.011213630930456703,0,0,0,0,0,0,0,0,0,0,0,0.011582264880390068,0,0,0,0,0,0,0,0,0,0,0.012031592726605917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006212108735897085,0,0,0.008750397300038966,0.009330505215784875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015135293716116006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014032418719966187,0,0,0,0,0,0.004291845493562232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11965811965811966,0.05128205128205128,0.06837606837606838,0,0.21367521367521367,0.09401709401709402,0.2692307692307692,0.2222222222222222,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012935084377271604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02078766882973677,0,0,0,0,0,0,0,0.0019288206172581967,0.006381407364416109,0,0,0,0.004823251675260197,0,0,0,0,0.010269561894245056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006067656676779708,0,0,0,0,0,0,0,0,0,0,0.004108263750399949,0,0,0,0,0,0,0,0.009410940605576124,0,0,0,0,0.010681628278940973,0,0.023520968112883327,0,0,0,0,0,0,0,0,0.012782038306336646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001415338784686245,0.0025120908896660347,0,0.004329004329004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10775862068965517,0.08620689655172414,0.021551724137931022,0,0.17672413793103448,0.1336206896551724,0.2801724137931034,0.2413793103448276,1
0,0.008196210687823358,0,0,0.01224449088096885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011079152362973918,0,0,0.01127780508327203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004718401931152417,0,0,0,0,0.008078518957728759,0,0,0,0.010469397396321311,0,0,0,0,0,0,0,0,0,0,0,0,0.014455299569273985,0,0.014680360827079714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691653474627316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001083691742730062,0.0028851736950619806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891089108910891,0.0891089108910891,0,0.0,0.22772277227722773,0.09900990099009901,0.24752475247524752,0.19306930693069307,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014870566365201298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02278035029943053,0.009170118129550932,0,0,0,0,0,0,0,0,0.01096780350989955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681321826623374,0.007201655052626877,0,0,0,0,0,0,0,0,0,0,0,0.012159419372890105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240562478399387,0,0,0,0,0,0,0,0,0,0,0,0.016439247539550027,0,0,0,0,0,0,0,0,0,0,0,0,0.0016096009708196509,0,0.0049261083743842365,0,0,0,0.0049261083743842365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10784313725490197,0.0392156862745098,0.06862745098039216,0,0.11274509803921569,0.08823529411764706,0.25,0.1323529411764706,1
0,0,0,0,0,0.011090505436664042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149396915908149,0,0,0,0,0,0.009694628733742204,0,0,0,0,0,0,0,0,0,0,0,0.00888090784651084,0,0,0,0.007711573934095631,0,0,0,0,0,0,0,0,0,0.013399717918607378,0,0,0,0,0.01075496024607649,0,0,0,0,0,0,0,0,0,0,0.011172193246134065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005768386683333006,0,0,0.008125368921464753,0,0,0,0.009759005065118741,0.010168869454471778,0,0,0,0,0,0,0.010937861465125168,0,0,0,0.011691422380214107,0,0,0,0,0,0.01262243806464445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012223464932811604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.686735398074307E-4,0.004625437193670793,0,0,0,0,0.00796812749003984,0,0,0,0,0,0,0,0,0,0,0,0,0.00398406374501992,0,0,0,0,0,0,0,0.1746031746031746,0.06746031746031746,0.10714285714285714,0,0.23412698412698413,0.15079365079365079,0.23809523809523808,0.1984126984126984,1
0.004765720874457991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004693913110530437,0,0,0,0.019776454669004608,0,0,0,0,0,0.004165276852211282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033325775877370216,0.01457933419208059,0,0,0,0,0,0.0071594159727591524,0.007634049722005806,0,0,0,0.017919965751936284,0.008664817345154915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01901608264007828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.654046574527011E-4,0.0040755600447728675,0,0,0,0,0.0035087719298245615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11538461538461539,0.04195804195804196,0.07342657342657344,0,0.18181818181818182,0.0944055944055944,0.2762237762237762,0.19230769230769232,1
0.004513232351307898,0,0,0.007777422978477694,0,0.00925432903986536,0,0,0,0,0,0,0,0.019847228835294523,0,0.009936886011678848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014704817973794703,0.004445228972224189,0.004902273207101117,0,0,0,0.0037052794326502174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682137148558586,0,0,0,0,0,0,0.004661246188784412,0,0,0,0,0,0,0,0,0,0.01345710323092123,0.003156017185737709,0,0,0,0,0,0,0,0.007229596756601525,0,0,0,0,0,0,0.009034544043359159,0,0,0,0,0.009265167865510952,0,0,0,0.009819314195596365,0,0,0,0.010695779606944318,0,0,0,0,0,0,0,0,0,0,0.014234717770912626,0,0,0,0,0,0.006255063637596923,0,0,0,0,0,0.01048521304144256,0,0,0,0,0,0,0,0,0,0.01227221230668643,0,0,0,0,0,0,7.248534173227568E-4,0.0038596363337915236,0.0033222591362126247,0,0,0,0.0033222591362126247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10927152317880795,0.08609271523178808,0.023178807947019875,0,0.2052980132450331,0.15562913907284767,0.3211920529801324,0.2152317880794702,1
0,0,0,0,0,0,0.014843027850353314,0,0,0,0,0,0,0,0,0,0.01683231236649467,0.017487827749439907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013176882974040795,0,0,0,0,0,0,0,0.002445280782534982,0,0,0,0,0,0,0,0,0,0,0,0,0.016225772607084698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017175486690205216,0,0,0,0,0,0,0,0,0.005208290656244744,0,0,0,0.00794335215409791,0,0,0,0,0,0,0,0,0,0,0.014909466126199268,0,0,0.015308004210849714,0,0.015290058444722992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01683231236649467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.981030929821654E-4,0.006369454496202405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005494505494505495,0,0,0,0,0,0,0,0,0,0,0.10382513661202186,0.04371584699453552,0.06010928961748634,0,0.21311475409836064,0.06557377049180328,0.22404371584699453,0.25136612021857924,1
0,0,0,0,0,0,0.015346181336805969,0.015771439120929504,0,0,0,0,0,0,0,0,0,0.018080635469759902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021031649301666545,0,0,0,0.0025281716565192184,0,0,0,0,0,0,0.013234605660372645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005384842881880159,0,0,0,0,0,0,0.0115683218542888,0,0,0,0,0,0,0,0.015414871757595853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.183777741002049E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11864406779661017,0.06779661016949153,0.05084745762711865,0,0.1638418079096045,0.096045197740113,0.2542372881355932,0.1977401129943503,1
0,0,0,0,0,0,0,0.015338157826398476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019613365833041494,0,0,0,0,0.002458716391230229,0.008134541255739217,0,0,0.015538642954217908,0,0,0,0,0,0,0,0,0.01631492520382692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009710390126675602,0,0,0,0,0,0.01407997309080708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018333016053294696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01739854032151458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012027787474256735,0.006404451498928793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12087912087912088,0.06593406593406594,0.054945054945054944,0,0.15934065934065933,0.14285714285714285,0.25824175824175827,0.21428571428571427,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01149370583234524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006980239173240261,0.008997647702423377,0,0,0,0,0,0,0,0.005009175931386958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007686769360622871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005186181068327175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01106504808608247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.168124329532557E-4,0,0.003745318352059925,0,0,0,0.003745318352059925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10074626865671642,0.06343283582089553,0.03731343283582089,0,0.21641791044776118,0.09328358208955224,0.23134328358208955,0.21641791044776118,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007880242173664547,0,0,0.016043074836767254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010346039653069598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020563172626713696,0,0,0,0,0,0,0,0.023497245927462215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01967802843305885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023123844932902027,0,0.0070921985815602835,0,0,0,0.0070921985815602835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15492957746478872,0.07746478873239436,0.07746478873239436,0,0.22535211267605634,0.11267605633802817,0.24647887323943662,0.21830985915492956,1
0,0.022223282670339843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02515240166124869,0,0,0,0,0,0,0,0,0.016396284838275408,0,0,0.024983905546275022,0,0,0,0.003003264316804709,0.019872302128114593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012793519330104539,0,0,0,0,0,0,0.013742234685967232,0,0,0,0.016505162928925655,0,0,0.0166477956514737,0,0,0.01797148197730417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02067324270515788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022037489801826093,0,0,0,0,0,0.006756756756756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14093959731543623,0.12751677852348994,0.01342281879194629,0,0.28859060402684567,0.12080536912751678,0.2953020134228188,0.2483221476510067,1
